"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"316570 Senador Firmino";437;475;503;568;595;546;530;497;471;537;553;455;394;334;263;194;215;7567
"316580 Senador José Bento";57;76;110;125;120;98;109;105;118;145;146;131;115;88;70;51;56;1720
"316590 Senador Modestino Gonçalves";284;311;375;402;406;313;319;295;297;298;244;210;190;152;148;90;96;4430
"316600 Senhora de Oliveira";356;380;448;495;470;416;422;423;407;411;375;274;243;193;167;132;175;5787
"316610 Senhora do Porto";283;295;304;299;281;229;225;221;216;197;201;169;148;134;124;104;114;3544
"316620 Senhora dos Remédios";599;651;770;829;822;805;745;812;750;785;666;540;477;425;296;206;240;10418
"316630 Sericita";535;551;620;645;615;601;624;552;486;448;375;332;254;216;163;128;145;7290
"316640 Seritinga";105;111;115;145;155;130;134;135;135;133;132;101;99;77;52;35;41;1835
"316650 Serra Azul de Minas";380;378;451;492;425;327;282;260;233;218;203;169;135;108;85;73;77;4296
"316660 Serra da Saudade";46;51;66;60;57;64;67;59;59;48;51;50;45;30;19;18;18;808
"316680 Serra do Salitre";835;847;917;1022;998;945;912;854;804;754;655;487;361;273;193;139;129;11125
"316670 Serra dos Aimorés";674;688;755;735;671;669;700;600;532;517;443;404;333;256;226;187;237;8627
"316690 Serrania";555;585;630;667;625;566;546;520;446;487;475;405;353;262;200;162;192;7676
"316695 Serranópolis de Minas";342;348;379;385;397;365;385;311;261;280;269;247;184;172;122;90;94;4631
"316700 Serranos";118;129;146;173;180;154;170;141;137;131;141;96;82;72;49;41;40;2000
"316710 Serro";1585;1657;2022;2153;1960;1658;1470;1349;1221;1298;1167;939;752;567;453;358;494;21103
"316720 Sete Lagoas";13782;14524;16722;19274;19980;20791;19979;18100;15996;15693;14310;11912;8924;6514;4558;3211;3586;227856
"316555 Setubinha";1338;1259;1295;1228;1080;902;799;648;539;493;462;421;342;264;231;132;186;11619
"316730 Silveirânia";114;122;148;184;180;160;166;143;162;172;174;157;104;76;63;60;60;2245
"316740 Silvianópolis";364;381;426;459;465;462;418;411;424;434;432;362;327;287;211;147;173;6183
"316750 Simão Pereira";155;163;200;228;205;198;197;201;172;193;170;152;113;90;72;46;43;2598
"316760 Simonésia";1461;1478;1648;1714;1631;1588;1605;1503;1261;1132;976;815;700;512;421;322;322;19089
"316770 Sobrália";404;432;445;481;449;382;335;378;362;379;373;336;279;196;188;151;192;5762
"316780 Soledade de Minas";425;432;398;439;457;438;460;445;373;420;380;342;276;206;179;134;145;5949
"316790 Tabuleiro";210;229;260;296;304;261;274;259;256;294;282;261;223;171;139;110;141;3970
"316800 Taiobeiras";2351;2424;2762;2961;2993;2818;2689;2366;2112;1937;1708;1486;1168;947;697;575;725;32719
"316805 Taparuba";184;202;202;203;232;206;238;210;191;228;219;195;173;144;118;106;105;3156
"316810 Tapira";277;289;300;358;402;384;385;317;307;332;313;270;194;112;93;56;65;4454
"316820 Tapiraí";100;111;141;138;148;129;125;128;126;148;151;115;93;84;60;46;50;1893
"316830 Taquaraçu de Minas";279;279;302;337;305;286;288;327;244;280;241;193;190;146;115;74;75;3961
"316840 Tarumirim";985;1064;1112;1149;1078;1019;984;988;952;907;893;781;687;573;471;354;454;14451
"316850 Teixeiras";634;663;753;908;956;892;789;840;820;837;793;726;587;452;347;277;334;11608
"316860 Teófilo Otoni";9398;9851;10887;11700;11506;11752;11334;10419;9340;8879;7967;6671;5384;4293;3431;2608;3335;138755
"316870 Timóteo";5245;5672;6287;7005;7196;7277;7192;6534;5849;6249;5959;4743;3492;2465;1841;1406;1557;85969
"316880 Tiradentes";433;442;502;608;624;601;661;647;569;556;501;432;327;221;149;104;118;7495
"316890 Tiros";362;401;447;495;469;436;442;486;498;506;492;476;398;289;240;159;185;6781
"316900 Tocantins";966;998;1120;1332;1340;1257;1274;1274;1133;1173;1049;899;741;609;461;342;394;16362
"316905 Tocos do Moji";167;184;234;294;288;284;311;320;320;362;335;262;211;179;122;92;94;4059
"316910 Toledo";401;405;450;501;463;435;451;426;447;424;358;330;287;239;158;125;146;6046
"316920 Tombos";545;564;595;644;634;698;692;610;583;580;567;565;446;359;275;232;354;8943
"316930 Três Corações";5087;5248;6055;6883;6426;6426;6532;5785;5125;4980;4597;4039;3135;2240;1577;1150;1265;76550
"316935 Três Marias";2025;2119;2429;2729;2635;2516;2535;2416;2152;2100;1825;1570;1198;863;557;371;399;30439
"316940 Três Pontas";3597;3735;4286;4889;4617;4396;4469;4316;3913;3685;3392;3123;2402;1702;1237;904;1050;55713
"316950 Tumiritinga";522;547;614;627;546;455;448;430;393;400;384;309;245;211;186;110;129;6556
"316960 Tupaciguara";1464;1553;1694;1935;1921;1827;1772;1804;1814;1789;1713;1409;1190;1000;766;599;698;24948
"316970 Turmalina";1389;1411;1638;1766;1836;1917;1674;1366;1119;1134;975;810;624;485;363;282;315;19104
"316980 Turvolândia";293;316;409;411;419;376;373;335;344;329;302;268;238;154;134;95;83;4879
"316990 Ubá";6899;7152;8120;9412;9205;9670;9348;8549;7554;7331;6859;5701;4250;3124;2166;1629;1952;108921
"317000 Ubaí";1092;1102;1211;1188;1174;993;905;813;643;601;548;479;436;357;251;184;209;12186
"317005 Ubaporanga";868;895;957;1025;1031;926;920;869;854;818;796;646;554;380;290;249;279;12357
"317010 Uberaba";18453;19637;21164;24290;26096;28297;27465;24999;21962;21412;20439;17673;13940;10547;7525;5700;6550;316149
"317020 Uberlândia";40378;42591;46755;52095;55765;59119;57626;53398;46441;44482;40544;33903;25882;18504;12900;9238;10160;649781
"317030 Umburatiba";193;205;246;219;209;204;227;192;159;147;156;136;115;89;72;57;63;2689
"317040 Unaí";5629;5812;6395;7014;7035;7002;7030;6632;6010;5320;4819;3936;2997;2124;1500;1091;1091;81437
"317043 União de Minas";304;304;333;352;357;379;367;361;325;312;245;227;159;131;114;75;65;4410
"317047 Uruana de Minas";222;235;263;286;286;219;233;241;237;224;200;161;157;114;81;60;66;3285
"317050 Urucânia";719;747;846;933;931;842;797;785;702;676;598;496;391;321;250;185;205;10424
"317052 Urucuia";1421;1377;1570;1607;1447;1266;1288;1122;825;685;636;507;410;378;280;197;208;15224
"317057 Vargem Alegre";377;419;515;549;512;461;449;495;448;433;431;349;313;242;198;161;183;6535
"317060 Vargem Bonita";139;144;138;145;154;170;169;140;136;156;167;143;128;84;70;54;43;2180
"317065 Vargem Grande do Rio Pardo";352;365;453;510;495;433;375;314;328;284;244;218;165;116;92;73;88;4905
"317070 Varginha";7884;8243;9169;10553;10671;11221;11432;10679;9074;8773;8317;7484;5760;3916;2666;1911;2238;129991
"317075 Varjão de Minas";526;508;558;629;617;647;578;536;468;405;355;250;183;126;107;71;62;6626
"317080 Várzea da Palma";2708;2857;3242;3395;3515;3446;3233;2786;2422;2269;2207;1783;1357;972;670;486;496;37844
"317090 Varzelândia";1726;1740;1865;1956;1919;1642;1375;1129;985;1006;893;796;708;525;425;337;373;19400
"317100 Vazante";1298;1374;1530;1672;1645;1622;1686;1639;1574;1526;1290;1057;782;591;443;297;289;20315
"317103 Verdelândia";911;878;950;1032;956;761;693;532;450;425;340;269;221;160;135;87;89;8889
"317107 Veredinha";375;400;463;516;570;517;458;376;355;359;311;281;226;173;117;92;93;5682
"317110 Veríssimo";255;257;301;306;305;236;267;260;270;272;237;231;182;129;94;73;78;3753
"317115 Vermelho Novo";313;323;367;392;377;354;383;385;355;327;315;228;208;157;115;89;116;4804
"317120 Vespasiano";8653;8750;10103;11269;10427;10332;10479;9707;8202;7213;6041;5031;3543;2491;1642;1094;1102;116079
"317130 Viçosa";4209;4560;5420;6309;6413;6897;6824;5761;5152;5123;4899;4384;3392;2338;1614;1210;1453;75958
"317140 Vieiras";225;233;226;298;300;289;265;219;259;271;262;258;183;132;105;84;104;3713
"317160 Virgem da Lapa";864;934;1107;1198;1273;1212;1060;875;864;850;822;703;563;487;362;292;350;13816
"317170 Virgínia";533;556;618;670;650;665;705;658;593;593;600;526;450;337;218;161;199;8732
"317180 Virginópolis";667;734;863;962;943;810;713;677;678;687;695;578;446;359;287;242;309;10650
"317190 Virgolândia";353;396;487;501;459;391;363;312;342;357;351;297;242;208;164;153;212;5588
"317200 Visconde do Rio Branco";2555;2677;2952;3251;3377;3476;3450;3062;2678;2751;2572;2069;1689;1284;946;719;917;40425
"317210 Volta Grande";348;363;424;451;409;407;391;341;335;361;317;259;228;172;141;102;154;5203
"317220 Wenceslau Braz";162;171;193;193;191;179;184;177;192;201;185;158;114;96;69;60;53;2578
"Total";1310258;1367128;1541553;1726654;1730230;1736095;1697024;1569676;1403338;1362474;1258613;1075793;853999;645694;474377;349835;405890;20508631
