"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"316580 Senador José Bento";62;95;126;134;114;110;113;118;141;151;143;133;110;88;70;49;53;1810
"316590 Senador Modestino Gonçalves";288;368;444;468;370;317;309;297;305;281;234;212;177;168;133;84;88;4543
"316600 Senhora de Oliveira";358;414;495;518;455;423;426;413;410;408;329;270;226;190;162;129;161;5787
"316610 Senhora do Porto";282;307;329;319;264;228;223;217;206;206;189;166;149;137;127;99;104;3552
"316620 Senhora dos Remédios";604;705;825;869;855;772;792;773;775;742;620;522;479;384;274;189;220;10400
"316630 Sericita";537;597;666;658;615;629;610;528;481;421;367;305;248;200;162;116;134;7274
"316640 Seritinga";107;110;134;156;144;133;134;134;132;137;118;106;94;69;48;36;37;1829
"316650 Serra Azul de Minas";370;422;517;500;394;311;275;248;232;217;193;159;131;102;90;67;69;4297
"316660 Serra da Saudade";47;57;69;60;59;68;63;65;57;52;52;50;41;25;21;17;16;819
"316680 Serra do Salitre";827;878;965;1008;973;945;898;840;800;729;599;447;342;253;191;120;120;10935
"316670 Serra dos Aimorés";676;753;795;729;671;688;664;574;536;495;441;388;306;255;228;180;218;8597
"316690 Serrania";567;616;680;684;625;574;558;486;468;496;453;390;320;239;197;152;173;7678
"316695 Serranópolis de Minas";339;373;395;407;381;382;354;282;271;274;265;217;189;156;120;73;91;4569
"316700 Serranos";120;139;168;184;166;164;157;143;134;142;123;94;86;66;55;36;39;2016
"316710 Serro";1577;1890;2283;2216;1884;1600;1443;1279;1264;1259;1086;882;693;543;443;360;458;21160
"316720 Sete Lagoas";13755;15046;17497;19193;20301;20557;19367;17029;15977;15430;13653;10868;8095;5842;4236;2931;3233;223010
"316555 Setubinha";1290;1340;1372;1230;1004;855;733;597;515;483;452;405;311;270;192;138;167;11354
"316730 Silveirânia";114;134;175;196;171;164;153;151;160;168;171;135;96;72;69;60;50;2239
"316740 Silvianópolis";371;405;443;469;480;448;418;415;425;442;402;353;327;268;198;136;161;6161
"316750 Simão Pereira";155;181;221;218;202;195;205;185;188;185;166;138;111;91;67;44;39;2591
"316760 Simonésia";1449;1578;1740;1724;1633;1607;1583;1402;1218;1081;923;794;636;496;421;279;299;18863
"316770 Sobrália";413;448;533;523;437;356;363;369;366;380;371;331;244;206;184;152;173;5849
"316780 Soledade de Minas";428;414;427;459;447;443;466;401;398;404;372;323;250;206;175;116;136;5865
"316790 Tabuleiro";219;255;302;331;291;276;277;259;278;289;278;257;207;168;135;116;123;4061
"316800 Taiobeiras";2326;2572;2914;3059;2917;2783;2562;2254;2056;1862;1639;1361;1078;836;670;558;632;32079
"316805 Taparuba";190;211;216;237;221;224;233;197;208;226;212;186;167;136;126;89;96;3175
"316810 Tapira";275;282;315;373;384;387;349;305;313;325;297;243;162;115;83;54;60;4322
"316820 Tapiraí";102;129;143;148;140;130;130;125;143;151;135;108;93;76;61;40;46;1900
"316830 Taquaraçu de Minas";275;288;334;331;304;284;318;282;258;259;219;198;179;143;106;65;70;3913
"316840 Tarumirim";996;1107;1251;1220;1070;989;981;964;921;923;861;767;665;563;455;352;418;14503
"316850 Teixeiras";639;698;862;978;951;842;824;825;829;814;772;676;545;421;341;267;302;11586
"316860 Teófilo Otoni";9481;10304;11598;11893;11858;11736;11123;10004;9280;8724;7631;6308;5067;4103;3306;2497;3081;137994
"316870 Timóteo";5292;5799;6567;7096;7221;7319;6994;6131;6078;6322;5559;4285;3067;2229;1748;1287;1371;84365
"316880 Tiradentes";426;449;542;607;590;611;654;608;569;534;473;395;292;197;141;98;107;7293
"316890 Tiros";373;427;513;522;473;444;470;498;506;512;500;458;366;293;226;147;178;6906
"316900 Tocantins";970;1038;1234;1368;1305;1267;1305;1200;1169;1132;997;837;716;572;444;323;362;16239
"316905 Tocos do Moji";170;205;272;298;286;297;318;318;334;349;305;242;207;157;117;83;83;4041
"316910 Toledo";394;424;489;491;449;447;438;433;437;392;351;319;282;207;156;118;132;5959
"316920 Tombos";581;597;656;681;712;751;706;634;609;595;614;551;434;341;286;230;347;9325
"316930 Três Corações";5062;5519;6469;6653;6408;6560;6282;5484;5098;4892;4513;3770;2857;2036;1513;1066;1154;75336
"316935 Três Marias";1999;2213;2592;2684;2538;2502;2502;2275;2144;1991;1745;1447;1077;745;500;340;351;29645
"316940 Três Pontas";3608;3942;4683;4866;4551;4486;4503;4165;3853;3611;3405;2884;2168;1569;1173;874;944;55285
"316950 Tumiritinga";514;583;659;625;508;455;445;404;387;397;360;290;241;222;166;103;124;6483
"316960 Tupaciguara";1483;1614;1857;1959;1884;1806;1798;1808;1800;1797;1603;1332;1159;934;760;545;652;24791
"316970 Turmalina";1364;1521;1742;1817;1883;1818;1551;1231;1140;1073;924;747;586;449;353;272;277;18748
"316980 Turvolândia";290;360;407;424;398;378;356;343;334;319;291;265;204;155;129;88;71;4812
"316990 Ubá";6836;7256;8463;9032;9349;9549;9059;8028;7475;7272;6537;5196;3909;2799;2084;1547;1783;106174
"317000 Ubaí";1076;1196;1287;1261;1095;959;885;731;626;584;522;480;419;321;241;165;194;12042
"317005 Ubaporanga";873;947;1054;1101;994;934;907;872;827;819;738;632;488;347;295;232;249;12309
"317010 Uberaba";18487;19366;21697;24383;26900;27903;26523;23369;21688;21389;19756;16461;12906;9521;7253;5303;5941;308846
"317020 Uberlândia";40396;42598;46727;51927;57269;58759;56437;50053;45802;43621;38582;31158;23194;16431;12106;8308;9215;632583
"317030 Umburatiba";195;248;253;229;208;225;217;180;152;154;152;130;108;85;76;47;63;2722
"317040 Unaí";5631;6057;6751;7048;7010;7101;6972;6425;5742;5234;4557;3651;2715;1927;1442;983;982;80228
"317043 União de Minas";313;325;345;355;385;386;379;349;336;294;256;202;156;137;109;69;58;4454
"317047 Uruana de Minas";218;257;309;315;251;224;235;237;229;215;179;170;146;106;81;52;61;3285
"317050 Urucânia";727;809;941;983;916;836;815;754;704;660;567;458;377;305;241;171;188;10452
"317052 Urucuia";1336;1464;1627;1529;1309;1269;1229;976;746;655;573;465;408;343;256;174;185;14544
"317057 Vargem Alegre";383;473;579;578;507;453;473;471;439;442;395;339;288;229;197;144;167;6557
"317060 Vargem Bonita";143;145;148;152;164;177;159;139;148;162;162;144;111;82;72;47;37;2192
"317065 Vargem Grande do Rio Pardo";347;407;503;531;476;414;345;321;311;268;238;200;148;111;93;67;83;4863
"317070 Varginha";7882;8405;9675;10422;10844;11365;11310;9940;9003;8745;8236;6958;5103;3478;2507;1766;2046;127685
"317075 Varjão de Minas";511;525;574;588;618;615;567;508;442;401;316;225;161;128;99;65;54;6397
"317080 Várzea da Palma";2715;3067;3360;3505;3506;3396;3073;2619;2339;2303;2054;1618;1226;865;636;433;446;37161
"317090 Varzelândia";1722;1863;2105;2124;1855;1555;1288;1060;1007;961;866;788;650;506;429;306;348;19433
"317100 Vazante";1315;1467;1650;1678;1622;1665;1693;1629;1604;1468;1234;966;723;554;413;255;265;20201
"317103 Verdelândia";883;922;1031;1047;874;749;629;492;446;394;317;261;202;163;125;75;85;8695
"317107 Veredinha";377;438;511;581;558;496;419;360;361;341;305;263;216;155;118;80;88;5667
"317110 Veríssimo";248;276;297;308;269;255;263;255;260;248;242;218;165;119;91;67;70;3651
"317115 Vermelho Novo";315;354;402;398;368;374;387;373;338;328;278;231;194;144;112;87;107;4790
"317120 Vespasiano";8358;8961;10363;10552;10106;10266;10185;8965;7801;6766;5758;4448;3163;2177;1486;978;969;111302
"317130 Viçosa";4243;4749;5666;6284;6849;7094;6402;5444;5123;5066;4782;4047;2988;2061;1529;1116;1319;74762
"317140 Vieiras";234;228;272;323;309;288;242;242;268;265;276;237;165;126;101;90;90;3756
"317160 Virgem da Lapa";873;1032;1228;1336;1289;1159;970;871;852;840;781;652;557;446;363;268;325;13842
"317170 Virgínia";543;599;681;680;661;696;698;634;591;598;582;514;427;299;208;167;178;8756
"317180 Virginópolis";679;811;988;1047;912;767;699;679;681;706;653;528;419;337;290;225;286;10707
"317190 Virgolândia";359;454;553;547;446;384;333;323;348;357;330;285;239;193;176;147;200;5674
"317200 Visconde do Rio Branco";2549;2737;3024;3249;3385;3481;3300;2852;2728;2732;2372;1948;1563;1180;904;702;833;39539
"317210 Volta Grande";348;393;452;446;422;407;368;337;351;351;296;256;208;168;130;107;143;5183
"317220 Wenceslau Braz";166;188;199;199;187;186;183;184;200;198;180;141;114;87;74;57;46;2589
"Total";1311625;1425661;1637753;1738357;1744474;1737693;1666563;1493592;1395752;1342790;1208835;1005606;787845;592420;451687;325425;369126;20235204
